ID,Nome,Nome original,Qualidade,Slot,Tipo,Nivel,Ouro,CPs,Descricao
800704,Beads Of Wisdom,BeadsOfWisdom,Normal,Misc / consumable,PrayerBeadMartialSoul,40,0,0,Use it to purify Prayer Beads Level 40 and above.
800705,Jeweled Prayer Beads,JeweledPrayerBeads,Normal,Misc / consumable,PrayerBeadMartialSoul,50,0,0,Use it to purify Prayer Beads Level 50 and above.
800706,Beads Of Knowledge,BeadsOfKnowledge,Refined,Misc / consumable,PrayerBeadMartialSoul,60,0,0,Use it to purify Prayer Beads Level 60 and above.
800707,Nirvana Prayer Beads,NirvanaPrayerBeads,Unique,Misc / consumable,PrayerBeadMartialSoul,70,0,0,Use it to purify Prayer Beads Level 70 and above.
800708,Blessed Prayer Beads,BlessedPrayerBeads,Elite,Misc / consumable,PrayerBeadMartialSoul,80,0,0,Use it to purify Prayer Beads Level 80 and above.
800709,Beads Of Eternity,BeadsOfEternity,Super,Misc / consumable,PrayerBeadMartialSoul,90,0,0,Use it to purify Prayer Beads Level 90 and above.
800710,Beads Of Concentration,BeadsOfConcentration,Fixed,Misc / consumable,PrayerBeadMartialSoul,100,0,0,Use it to purify Prayer Beads Level 100 and above.
800711,Beads Of Consciousness,BeadsOfConsciousness,Fixed,Misc / consumable,PrayerBeadMartialSoul,110,0,0,Use it to purify Prayer Beads Level 110 and above.
800712,Arhat Prayer Beads,ArhatPrayerBeads,Fixed,Misc / consumable,PrayerBeadMartialSoul,120,0,0,Use it to purify Prayer Beads Level 120 and above.
800713,Arhat Prayer Beads,ArhatPrayerBeads,Normal,Misc / consumable,PrayerBeadMartialSoul,122,0,0,Use it to purify Prayer Beads Level 122 and above.
800714,Arhat Prayer Beads,ArhatPrayerBeads,Normal,Misc / consumable,PrayerBeadMartialSoul,124,0,0,Use it to purify Prayer Beads Level 124 and above.
800715,Arhat Prayer Beads,ArhatPrayerBeads,Normal,Misc / consumable,PrayerBeadMartialSoul,126,0,0,Use it to purify Prayer Beads Level 126 and above.
800716,Arhat Prayer Beads,ArhatPrayerBeads,Refined,Misc / consumable,PrayerBeadMartialSoul,128,0,0,Use it to purify Prayer Beads Level 128 and above.
800720,Holy Beads Of Magnanimity,HolyBeadsOfMagnanimity,Fixed,Misc / consumable,P4BeadsSoul,120,0,250000,P4 bead dragon soul. It can purify beads to increase its attributes.
800721,Holy Beads Of Silence,HolyBeadsOfSilence,Fixed,Misc / consumable,P1BeadsSoul,120,0,0,P1 bead dragon soul. It can purify beads to increase its attributes.
800722,Holy Beads Of Consciousness,HolyBeadsOfConsciousness,Fixed,Misc / consumable,P6BeadsSoul,130,0,0,P6 bead dragon soul. It can purify beads to increase its attributes.
800723,Holy Beads Of Percept,HolyBeadsOfPercept,Normal,Misc / consumable,P3BeadsSoul,120,0,200000,P3 bead dragon soul. It can purify beads to increase its attributes.
800724,Holy Beads Of Dharma,HolyBeadsOfDharma,Normal,Misc / consumable,P3BeadsSoul,120,0,200000,P3 bead dragon soul. It can purify beads to increase its attributes.
820001,Flame Hat,FlameHat,Fixed,Misc / consumable,Lv1HeadgearDragonSoul,0,0,0,Use it to purify Headgear and add 25% Fire Resistance.
820002,Trojan Coronet Soul Lv15,TrojanCoronetSoulLv15,Fixed,Misc / consumable,TrojanCoronetMartialSoul,15,0,0,"Use it to purify Trojan Coronets level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820003,Trojan Coronet Soul Lv22,TrojanCoronetSoulLv22,Normal,Misc / consumable,TrojanCoronetMartialSoul,22,0,0,"Use it to purify Trojan Coronets level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820004,Trojan Coronet Soul Lv27,TrojanCoronetSoulLv27,Normal,Misc / consumable,TrojanCoronetMartialSoul,27,0,0,"Use it to purify Trojan Coronets level 27 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820005,Trojan Coronet Soul Lv37,TrojanCoronetSoulLv37,Normal,Misc / consumable,TrojanCoronetMartialSoul,37,0,0,"Use it to purify Trojan Coronets level 37 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820006,Trojan Coronet Soul Lv47,TrojanCoronetSoulLv47,Refined,Misc / consumable,TrojanCoronetMartialSoul,47,0,0,"Use it to purify Trojan Coronets level 47 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820007,Trojan Coronet Soul Lv52,TrojanCoronetSoulLv52,Unique,Misc / consumable,TrojanCoronetMartialSoul,52,0,0,"Use it to purify Trojan Coronets level 52 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820008,Trojan Coronet Soul Lv67,TrojanCoronetSoulLv67,Elite,Misc / consumable,TrojanCoronetMartialSoul,67,0,0,"Use it to purify Trojan Coronets level 67 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820009,Trojan Coronet Soul Lv82,TrojanCoronetSoulLv82,Super,Misc / consumable,TrojanCoronetMartialSoul,82,0,0,"Use it to purify Trojan Coronets level 82 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820010,Trojan Coronet Soul Lv97,TrojanCoronetSoulLv97,Fixed,Misc / consumable,TrojanCoronetMartialSoul,97,0,0,"Use it to purify Trojan Coronets level 97 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820011,Trojan Coronet Soul Lv112,TrojanCoronetSoulLv112,Fixed,Misc / consumable,TrojanCoronetMartialSoul,112,0,0,"Use it to purify Trojan Coronets level 112 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820012,Warrior Helmet Soul Lv15,WarriorHelmetSoulLv15,Fixed,Misc / consumable,WarriorHelmetMartialSoul,15,0,0,"Use it to purify Warrior Helmets level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820013,Warrior Helmet Soul Lv22,WarriorHelmetSoulLv22,Normal,Misc / consumable,WarriorHelmetMartialSoul,22,0,0,"Use it to purify Warrior Helmets level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820014,Warrior Helmet Soul Lv27,WarriorHelmetSoulLv27,Normal,Misc / consumable,WarriorHelmetMartialSoul,27,0,0,"Use it to purify Warrior Helmets level 27 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820015,Warrior Helmet Soul Lv37,WarriorHelmetSoulLv37,Normal,Misc / consumable,WarriorHelmetMartialSoul,37,0,0,"Use it to purify Warrior Helmets level 37 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820016,Warrior Helmet Soul Lv47,WarriorHelmetSoulLv47,Refined,Misc / consumable,WarriorHelmetMartialSoul,47,0,0,"Use it to purify Warrior Helmets level 47 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820017,Warrior Helmet Soul Lv52,WarriorHelmetSoulLv52,Unique,Misc / consumable,WarriorHelmetMartialSoul,52,0,0,"Use it to purify Warrior Helmets level 52 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820018,Warrior Helmet Soul Lv67,WarriorHelmetSoulLv67,Elite,Misc / consumable,WarriorHelmetMartialSoul,67,0,0,"Use it to purify Warrior Helmets level 67 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820019,Warrior Helmet Soul Lv82,WarriorHelmetSoulLv82,Super,Misc / consumable,WarriorHelmetMartialSoul,82,0,0,"Use it to purify Warrior Helmets level 82 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820020,Warrior Helmet Soul Lv97,WarriorHelmetSoulLv97,Fixed,Misc / consumable,WarriorHelmetMartialSoul,97,0,0,"Use it to purify Warrior Helmets level 97 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820021,Warrior Helmet Soul Lv112,WarriorHelmetSoulLv112,Fixed,Misc / consumable,WarriorHelmetMartialSoul,112,0,0,"Use it to purify Warrior Helmets level 112 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820022,Archer Hat Soul Lv22,ArcherHatSoulLv22,Fixed,Misc / consumable,ArcherHatMartialSoul,22,0,0,"Use it to purify Archer Hats level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820023,Archer Hat Soul Lv37,ArcherHatSoulLv37,Normal,Misc / consumable,ArcherHatMartialSoul,37,0,0,"Use it to purify Archer Hats level 37 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820024,Archer Hat Soul Lv52,ArcherHatSoulLv52,Normal,Misc / consumable,ArcherHatMartialSoul,52,0,0,"Use it to purify Archer Hats level 52 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820025,Archer Hat Soul Lv62,ArcherHatSoulLv62,Normal,Misc / consumable,ArcherHatMartialSoul,62,0,0,"Use it to purify Archer Hats level 62 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820026,Archer Hat Soul Lv72,ArcherHatSoulLv72,Refined,Misc / consumable,ArcherHatMartialSoul,72,0,0,"Use it to purify Archer Hats level 72 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820027,Archer Hat Soul Lv82,ArcherHatSoulLv82,Unique,Misc / consumable,ArcherHatMartialSoul,82,0,0,"Use it to purify Archer Hats level 82 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820028,Archer Hat Soul Lv92,ArcherHatSoulLv92,Elite,Misc / consumable,ArcherHatMartialSoul,92,0,0,"Use it to purify Archer Hats level 92 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820029,Archer Hat Soul Lv102,ArcherHatSoulLv102,Super,Misc / consumable,ArcherHatMartialSoul,102,0,0,"Use it to purify Archer Hats level 102 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820030,Archer Hat Soul Lv110,ArcherHatSoulLv110,Fixed,Misc / consumable,ArcherHatMartialSoul,110,0,0,"Use it to purify Archer Hats level 110 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820031,Archer Hat Soul Lv117,ArcherHatSoulLv117,Fixed,Misc / consumable,ArcherHatMartialSoul,117,0,0,"Use it to purify Archer Hats level 117 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820032,Taoist Cap Soul Lv15,TaoistCapSoulLv15,Fixed,Misc / consumable,TaoistCapMartialSoul,15,0,0,"Use it to purify Taoist Caps level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820033,Taoist Cap Soul Lv22,TaoistCapSoulLv22,Normal,Misc / consumable,TaoistCapMartialSoul,22,0,0,"Use it to purify Taoist Caps level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820034,Taoist Cap Soul Lv27,TaoistCapSoulLv27,Normal,Misc / consumable,TaoistCapMartialSoul,27,0,0,"Use it to purify Taoist Caps level 27 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820035,Taoist Cap Soul Lv37,TaoistCapSoulLv37,Normal,Misc / consumable,TaoistCapMartialSoul,37,0,0,"Use it to purify Taoist Caps level 37 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820036,Taoist Cap Soul Lv47,TaoistCapSoulLv47,Refined,Misc / consumable,TaoistCapMartialSoul,47,0,0,"Use it to purify Taoist Caps level 47 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820037,Taoist Cap Soul Lv52,TaoistCapSoulLv52,Unique,Misc / consumable,TaoistCapMartialSoul,52,0,0,"Use it to purify Taoist Caps level 52 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820038,Taoist Cap Soul Lv67,TaoistCapSoulLv67,Elite,Misc / consumable,TaoistCapMartialSoul,67,0,0,"Use it to purify Taoist Caps level 67 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820039,Taoist Cap Soul Lv82,TaoistCapSoulLv82,Super,Misc / consumable,TaoistCapMartialSoul,82,0,0,"Use it to purify Taoist Caps level 82 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820040,Taoist Cap Soul Lv97,TaoistCapSoulLv97,Fixed,Misc / consumable,TaoistCapMartialSoul,97,0,0,"Use it to purify Taoist Caps level 97 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820041,Taoist Cap Soul Lv112,TaoistCapSoulLv112,Fixed,Misc / consumable,TaoistCapMartialSoul,112,0,0,"Use it to purify Taoist Caps level 112 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820042,Ninja Hood Soul Lv15,NinjaHoodSoulLv15,Fixed,Misc / consumable,NinjaHoodMartialSoul,15,0,0,"Use it to purify Ninja Hoods level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820043,Ninja Hood Soul Lv22,NinjaHoodSoulLv22,Normal,Misc / consumable,NinjaHoodMartialSoul,22,0,0,"Use it to purify Ninja Hoods level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820044,Ninja Hood Soul Lv27,NinjaHoodSoulLv27,Normal,Misc / consumable,NinjaHoodMartialSoul,27,0,0,"Use it to purify Ninja Hoods level 27 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820045,Ninja Hood Soul Lv37,NinjaHoodSoulLv37,Normal,Misc / consumable,NinjaHoodMartialSoul,37,0,0,"Use it to purify Ninja Hoods level 37 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820046,Ninja Hood Soul Lv47,NinjaHoodSoulLv47,Refined,Misc / consumable,NinjaHoodMartialSoul,47,0,0,"Use it to purify Ninja Hoods level 47 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820047,Ninja Hood Soul Lv52,NinjaHoodSoulLv52,Unique,Misc / consumable,NinjaHoodMartialSoul,52,0,0,"Use it to purify Ninja Hoods level 52 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820048,Ninja Hood Soul Lv67,NinjaHoodSoulLv67,Elite,Misc / consumable,NinjaHoodMartialSoul,67,0,0,"Use it to purify Ninja Hoods level 67 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820049,Ninja Hood Soul Lv82,NinjaHoodSoulLv82,Super,Misc / consumable,NinjaHoodMartialSoul,82,0,0,"Use it to purify Ninja Hoods level 82 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820050,Ninja Hood Soul Lv97,NinjaHoodSoulLv97,Fixed,Misc / consumable,NinjaHoodMartialSoul,97,0,0,"Use it to purify Ninja Hoods level 97 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820051,Ninja Hood Soul Lv112,NinjaHoodSoulLv112,Fixed,Misc / consumable,NinjaHoodMartialSoul,112,0,0,"Use it to purify Ninja Hoods level 112 and above. The Purification Stabilizer in Market (199,212) can help you with it."
820052,Rage Headgear,RageHeadgear,Fixed,Misc / consumable,Phase3,112,0,430,It can purify Headgears level 112 and above to improve their attributes and add 20% Water Resistance.
820053,Surge Headgear,SurgeHeadgear,Normal,Misc / consumable,Phase3,112,0,430,It can purify Headgears level 112 and above to improve their attributes and add 20% Water Resistance.
820054,Lotus Headgear,LotusHeadgear,Normal,Misc / consumable,P2HeadGearSoul,112,0,0,"It can purify Headgear of Level 112 or above, to increase its attributes."
820055,Feather Headgear,FeatherHeadgear,Normal,Misc / consumable,P2HeadGearSoul,112,0,0,"It can purify Headgear of Level 112 or above, to increase its attributes."
820056,Azure Hat,AzureHat,Refined,Misc / consumable,P5HeadGearSoul,112,0,250000,"It can purify Headgear of Level 112 or above, to increase its attributes."
820057,Solar Hat,SolarHat,Unique,Misc / consumable,P5HeadGearSoul,112,0,250000,"It can purify Headgear of Level 112 or above, to increase its attributes."
820061,Bronze Headband,BronzeHeadband,Fixed,Misc / consumable,HeadBandMartialSoul,15,0,0,Use it to purify Headbands Level 15 and above.
820062,Dharma Headband,DharmaHeadband,Fixed,Misc / consumable,HeadBandMartialSoul,22,0,0,Use it to purify Headbands Level 22 and above.
820063,Headband Of Wisdom,HeadbandOfWisdom,Normal,Misc / consumable,HeadBandMartialSoul,27,0,0,Use it to purify Headbands Level 27 and above.
820064,Headband Of Obedience,HeadbandOfObedience,Normal,Misc / consumable,HeadBandMartialSoul,37,0,0,Use it to purify Headbands Level 37 and above.
820065,Spiked Headband,SpikedHeadband,Normal,Misc / consumable,HeadBandMartialSoul,47,0,0,Use it to purify Headbands Level 47 and above.
820066,Pure Headband,PureHeadband,Refined,Misc / consumable,HeadBandMartialSoul,52,0,0,Use it to purify Headbands Level 52 and above.
820067,Headband Of Repentance,HeadbandOfRepentance,Unique,Misc / consumable,HeadBandMartialSoul,67,0,0,Use it to purify Headbands Level 67 and above.
820068,Martyr's Headband,Martyr`sHeadband,Elite,Misc / consumable,HeadBandMartialSoul,82,0,0,Use it to purify Headbands Level 82 and above.
820069,Headband Of Holy Light,HeadbandOfHolyLight,Super,Misc / consumable,HeadBandMartialSoul,97,0,0,Use it to purify Headbands Level 97 and above.
820070,Visionary's Headband,Visionary`sHeadband,Fixed,Misc / consumable,HeadBandMartialSoul,112,0,0,Use it to purify Headbands Level 112 and above.
820071,Saint Headgear,SaintHeadgear,Fixed,Misc / consumable,P6HeadgearSoul,130,0,0,"It can purify a Headgear (physical) of Level 130 or above, to increase its attributes."
820072,Holy Headgear,HolyHeadgear,Fixed,Misc / consumable,P6HeadgearSoul,130,0,0,"It can purify a Headgear (spell) of Level 130 or above, to increase its attributes."
821002,Necklace Soul Lv7,NecklaceSoulLv7,Fixed,Misc / consumable,NecklaceMartialSoul,7,0,0,"Use it to purify Necklaces level 7 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821003,Necklace Soul Lv17,NecklaceSoulLv17,Normal,Misc / consumable,NecklaceMartialSoul,17,0,0,"Use it to purify Necklaces level 17 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821004,Necklace Soul Lv20,NecklaceSoulLv20,Normal,Misc / consumable,NecklaceMartialSoul,20,0,0,"Use it to purify Necklaces level 20 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821005,Necklace Soul Lv27,NecklaceSoulLv27,Normal,Misc / consumable,NecklaceMartialSoul,27,0,0,"Use it to purify Necklaces level 27 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821006,Necklace Soul Lv37,NecklaceSoulLv37,Refined,Misc / consumable,NecklaceMartialSoul,37,0,0,"Use it to purify Necklaces level 37 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821007,Necklace Soul Lv45,NecklaceSoulLv45,Unique,Misc / consumable,NecklaceMartialSoul,45,0,0,"Use it to purify Necklaces level 45 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821008,Necklace Soul Lv52,NecklaceSoulLv52,Elite,Misc / consumable,NecklaceMartialSoul,52,0,0,"Use it to purify Necklaces level 52 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821009,Necklace Soul Lv67,NecklaceSoulLv67,Super,Misc / consumable,NecklaceMartialSoul,67,0,0,"Use it to purify Necklaces level 67 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821010,Necklace Soul Lv82,NecklaceSoulLv82,Fixed,Misc / consumable,NecklaceMartialSoul,82,0,0,"Use it to purify Necklaces level 82 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821011,Necklace Soul Lv97,NecklaceSoulLv97,Fixed,Misc / consumable,NecklaceMartialSoul,97,0,0,"Use it to purify Necklaces level 97 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821012,Necklace Soul Lv112,NecklaceSoulLv112,Fixed,Misc / consumable,NecklaceMartialSoul,112,0,0,"Use it to purify Necklaces level 112 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821013,Necklace Soul Lv120,NecklaceSoulLv120,Normal,Misc / consumable,NecklaceMartialSoul,120,0,0,"Use it to purify Necklaces level 120 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821014,Necklace Soul Lv125,NecklaceSoulLv125,Normal,Misc / consumable,NecklaceMartialSoul,125,0,0,"Use it to purify Necklaces level 125 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821015,Taoist Bag Soul Lv7,TaoistBagSoulLv7,Normal,Misc / consumable,TaoistBagMartialSoul,7,0,0,"Use it to purify Taoist Bags level 7 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821016,Taoist Bag Soul Lv17,TaoistBagSoulLv17,Refined,Misc / consumable,TaoistBagMartialSoul,17,0,0,"Use it to purify Taoist Bags level 17 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821017,Taoist Bag Soul Lv27,TaoistBagSoulLv27,Unique,Misc / consumable,TaoistBagMartialSoul,27,0,0,"Use it to purify Taoist Bags level 27 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821018,Taoist Bag Soul Lv37,TaoistBagSoulLv37,Elite,Misc / consumable,TaoistBagMartialSoul,37,0,0,"Use it to purify Taoist Bags level 37 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821019,Taoist Bag Soul Lv45,TaoistBagSoulLv45,Super,Misc / consumable,TaoistBagMartialSoul,45,0,0,"Use it to purify Taoist Bags level 45 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821020,Taoist Bag Soul Lv52,TaoistBagSoulLv52,Fixed,Misc / consumable,TaoistBagMartialSoul,52,0,0,"Use it to purify Taoist Bags level 52 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821021,Taoist Bag Soul Lv67,TaoistBagSoulLv67,Fixed,Misc / consumable,TaoistBagMartialSoul,67,0,0,"Use it to purify Taoist Bags level 67 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821022,Taoist Bag Soul Lv82,TaoistBagSoulLv82,Fixed,Misc / consumable,TaoistBagMartialSoul,82,0,0,"Use it to purify Taoist Bags level 82 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821023,Taoist Bag Soul Lv97,TaoistBagSoulLv97,Normal,Misc / consumable,TaoistBagMartialSoul,97,0,0,"Use it to purify Taoist Bags level 97 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821024,Taoist Bag Soul Lv112,TaoistBagSoulLv112,Normal,Misc / consumable,TaoistBagMartialSoul,112,0,0,"Use it to purify Taoist Bags level 112 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821025,Taoist Bag Soul Lv116,TaoistBagSoulLv116,Normal,Misc / consumable,TaoistBagMartialSoul,116,0,0,"Use it to purify Taoist Bags level 116 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821026,Taoist Bag Soul Lv121,TaoistBagSoulLv121,Refined,Misc / consumable,TaoistBagMartialSoul,121,0,0,"Use it to purify Taoist Bags level 121 and above. The Purification Stabilizer in Market (199,212) can help you with it."
821027,Clam Necklace,ClamNecklace,Unique,Misc / consumable,P3NecklaceDragonSoul,120,0,200000,"Use it to purify a necklace: M-Defense +2%, Immunity +2%."
821028,Spirit Necklace,SpiritNecklace,Elite,Misc / consumable,P5NecklaceDragonSoul,120,0,250000,"Use it to purify a necklace: M-Defense +4%, Immunity +5%."
821029,Starlight Bag,StarlightBag,Super,Misc / consumable,P3BagDragonSoul,120,0,200000,"Use it to purify a bag: Defense +500, Immunity +2%."
821030,Ebony Bag,EbonyBag,Fixed,Misc / consumable,P5BagDragonSoul,120,0,250000,"Use it to purify a bag: Defense +1,200, Immunity +5%."
821031,Saint Necklace,SaintNecklace,Fixed,Misc / consumable,P6NecklaceSoul,130,0,0,"It can purify a Necklace of Level 130 or above, to increase its attributes."
821032,Saint Bag,SaintBag,Fixed,Misc / consumable,P6BagSoul,130,0,0,"It can purify a Bag of Level 130 or above, to increase its attributes."
822001,Flame Armor,FlameArmor,Fixed,Misc / consumable,Lv1ArmorDragonSoul,0,0,0,Use it to purify Armor and add 30% Fire Resistance.
822002,Trojan Armor Soul Lv15,TrojanArmorSoulLv15,Fixed,Misc / consumable,TrojanArmorMartialSoul,15,0,0,"Use it to purify Trojan Armor level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822003,Trojan Armor Soul Lv22,TrojanArmorSoulLv22,Normal,Misc / consumable,TrojanArmorMartialSoul,22,0,0,"Use it to purify Trojan Armor level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822004,Trojan Armor Soul Lv32,TrojanArmorSoulLv32,Normal,Misc / consumable,TrojanArmorMartialSoul,32,0,0,"Use it to purify Trojan Armor level 32 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822005,Trojan Armor Soul Lv40,TrojanArmorSoulLv40,Normal,Misc / consumable,TrojanArmorMartialSoul,40,0,0,"Use it to purify Trojan Armor level 40 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822006,Trojan Armor Soul Lv47,TrojanArmorSoulLv47,Refined,Misc / consumable,TrojanArmorMartialSoul,47,0,0,"Use it to purify Trojan Armor level 47 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822007,Trojan Armor Soul Lv57,TrojanArmorSoulLv57,Unique,Misc / consumable,TrojanArmorMartialSoul,57,0,0,"Use it to purify Trojan Armor level 57 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822008,Trojan Armor Soul Lv70,TrojanArmorSoulLv70,Elite,Misc / consumable,TrojanArmorMartialSoul,70,0,0,"Use it to purify Trojan Armor level 70 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822009,Trojan Armor Soul Lv87,TrojanArmorSoulLv87,Super,Misc / consumable,TrojanArmorMartialSoul,87,0,0,"Use it to purify Trojan Armor level 87 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822010,Trojan Armor Soul Lv100,TrojanArmorSoulLv100,Fixed,Misc / consumable,TrojanArmorMartialSoul,100,0,0,"Use it to purify Trojan Armor level 100 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822011,Trojan Armor Soul Lv110,TrojanArmorSoulLv110,Fixed,Misc / consumable,TrojanArmorMartialSoul,110,0,0,"Use it to purify Trojan Armor level 110 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822012,Warrior Armor Soul Lv15,WarriorArmorSoulLv15,Fixed,Misc / consumable,WarriorArmorMartialSoul,15,0,0,"Use it to purify Warrior Armor level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822013,Warrior Armor Soul Lv22,WarriorArmorSoulLv22,Normal,Misc / consumable,WarriorArmorMartialSoul,22,0,0,"Use it to purify Warrior Armor level 22 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822014,Warrior Armor Soul Lv32,WarriorArmorSoulLv32,Normal,Misc / consumable,WarriorArmorMartialSoul,32,0,0,"Use it to purify Warrior Armor level 32 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822015,Warrior Armor Soul Lv40,WarriorArmorSoulLv40,Normal,Misc / consumable,WarriorArmorMartialSoul,40,0,0,"Use it to purify Warrior Armor level 40 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822016,Warrior Armor Soul Lv47,WarriorArmorSoulLv47,Refined,Misc / consumable,WarriorArmorMartialSoul,47,0,0,"Use it to purify Warrior Armor level 47 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822017,Warrior Armor Soul Lv57,WarriorArmorSoulLv57,Unique,Misc / consumable,WarriorArmorMartialSoul,57,0,0,"Use it to purify Warrior Armor level 57 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822018,Warrior Armor Soul Lv70,WarriorArmorSoulLv70,Elite,Misc / consumable,WarriorArmorMartialSoul,70,0,0,"Use it to purify Warrior Armor level 70 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822019,Warrior Armor Soul Lv87,WarriorArmorSoulLv87,Super,Misc / consumable,WarriorArmorMartialSoul,87,0,0,"Use it to purify Warrior Armor level 87 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822020,Warrior Armor Soul Lv100,WarriorArmorSoulLv100,Fixed,Misc / consumable,WarriorArmorMartialSoul,100,0,0,"Use it to purify Warrior Armor level 100 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822021,Warrior Armor Soul Lv110,WarriorArmorSoulLv110,Fixed,Misc / consumable,WarriorArmorMartialSoul,110,0,0,"Use it to purify Warrior Armor level 110 and above. The Purification Stabilizer in Market (199,212) can help you with it."
822022,Archer Coat Soul Lv15,ArcherCoatSoulLv15,Fixed,Misc / consumable,ArcherCoatMartialSoul,15,0,0,"Use it to purify Archer Coats level 15 and above. The Purification Stabilizer in Market (199,212) can help you with it."
